EmployeeID,AvgWorkingHours,StdWorkingHours,TotalHours,DaysWorked,OvertimeDays,TotalOvertimeHours,AvgOvertimePerDay
2200,7.07558970856102,0.30296937213772035,1726.443888888889,244,0,0.0,0.0
2201,10.669363086936308,0.312059747721555,2549.9777777777776,239,239,637.9777777777778,2.6693630869363085
2202,10.39074152542373,0.31315314524366156,2452.215,236,236,564.215,2.3907415254237288
2203,7.778146961063628,0.2997092806996933,1820.086388888889,234,52,9.456944444444446,0.040414292497625834
2204,10.395856950067476,0.3136105176243039,2567.7766666666666,247,247,591.7766666666666,2.3958569500674765
2205,6.594622175141243,0.3149070749406035,1556.3308333333334,236,0,0.0,0.0
2206,7.208837844254512,0.2904194939299504,1686.8680555555557,234,1,0.07555555555555493,0.0003228869895536536
2207,9.086195856873822,0.2859799350615025,2144.342222222222,236,236,256.34222222222223,1.086195856873823
2208,9.686829297245964,0.30951499372075003,2266.7180555555556,234,234,394.71805555555557,1.686829297245964
2209,10.314973708276177,0.31451074197533735,2506.538611111111,243,243,562.5386111111111,2.3149737082761774
2210,10.004661835748792,0.31567128599959354,2301.072222222222,230,230,461.07222222222225,2.0046618357487924
2211,6.323119288119288,0.30216916229742496,1460.6405555555555,231,0,0.0,0.0
2212,6.1295948568656,0.3021225904091753,1403.6772222222223,229,0,0.0,0.0
2213,6.50694675925926,0.2985991861777999,1561.6672222222223,240,0,0.0,0.0
2214,7.46818281938326,0.2931882050256939,1695.2775,227,8,0.8525000000000027,0.0037555066079295275
2215,7.665282466010314,0.29891314047941947,1816.6719444444445,237,34,4.3141666666666705,0.018203234880450087
2216,7.995907331511839,0.294353165060293,1951.0013888888889,244,119,27.543888888888887,0.11288479052823314
2217,6.798512802926383,0.2858333743632661,1652.038611111111,243,0,0.0,0.0
2218,6.206890838206627,0.3079310728495066,1415.171111111111,228,0,0.0,0.0
2219,7.049729052823315,0.2992488085900394,1720.1338888888888,244,0,0.0,0.0
2220,8.612993956299395,0.3057825048688903,2058.5055555555555,239,234,147.15166666666667,0.615697350069735
2221,6.248981481481481,0.28795397600087463,1499.7555555555555,240,0,0.0,0.0
2222,10.56941384180791,0.3128926716739433,2494.3816666666667,236,236,606.3816666666667,2.5694138418079095
2223,7.494744680851064,0.30260892371627457,1761.265,235,12,1.1211111111111087,0.004770685579196208
2224,9.398778229448961,0.2984624573084051,2312.0994444444445,246,246,344.09944444444443,1.398778229448961
2225,7.304688232536335,0.279016277063321,1731.2111111111112,237,3,0.13055555555555642,0.0005508673230192254
2226,7.491903248587571,0.30890651779789735,1768.0891666666666,236,10,1.653611111111113,0.007006826741996241
2227,7.301046647913736,0.28186142024156047,1730.3480555555554,237,0,0.0,0.0
2228,7.592990664845173,0.29195052579529757,1852.6897222222221,244,20,2.275000000000002,0.009323770491803288
2229,8.002105442176871,0.2787105307719424,1960.5158333333334,245,125,26.973888888888887,0.11009750566893423
2230,7.18484126984127,0.2913556640536068,1760.286111111111,245,0,0.0,0.0
2231,6.319475172074729,0.2839098288008903,1428.201388888889,226,0,0.0,0.0
2232,7.314436376210235,0.30807736330144125,1762.7791666666667,241,3,0.24499999999999922,0.0010165975103734407
2233,7.79139822595705,0.2795953648544582,1854.3527777777779,238,47,8.43916666666666,0.035458683473389326
2234,7.1928152173913045,0.29457184450406204,1654.3475,230,0,0.0,0.0
2235,7.562411616161616,0.2886660623359486,1830.1036111111111,242,17,1.5716666666666654,0.006494490358126717
2236,6.6068304221251815,0.30527744709799765,1512.9641666666666,229,0,0.0,0.0
2237,6.341896551724138,0.29553589847333034,1471.32,232,0,0.0,0.0
2238,9.69560841205578,0.316407100972516,2394.8152777777777,247,247,418.8152777777778,1.6956084120557806
2239,7.510473995271868,0.31192241587070313,1764.961388888889,235,14,1.338333333333333,0.005695035460992906
2240,6.132323959762232,0.3137794898234795,1490.1547222222223,243,0,0.0,0.0
2241,10.501243607624362,0.3097452529525745,2509.7972222222224,239,239,597.7972222222222,2.5012436076243607
2242,6.365344868173258,0.2915829279954975,1502.221388888889,236,0,0.0,0.0
2243,6.728463693957115,0.27406171280173564,1534.0897222222222,228,0,0.0,0.0
2244,6.684526570048309,0.3089309265747787,1537.441111111111,230,0,0.0,0.0
2245,9.3863808870599,0.2981651039539698,2280.8905555555557,243,243,336.8905555555556,1.3863808870598995
2246,6.794415866483768,0.29359379763916554,1651.0430555555556,243,0,0.0,0.0
2247,10.508590277777778,0.2790773740280275,2522.0616666666665,240,240,602.0616666666666,2.5085902777777775
2248,6.730294540229885,0.3265255228399273,1561.4283333333333,232,0,0.0,0.0
2249,10.276630532971996,0.29258177349089054,2528.051111111111,246,246,560.0511111111111,2.2766305329719967
2250,10.565856774496014,0.31150117542279376,2504.1080555555554,237,237,608.1080555555556,2.565856774496015
2251,7.085850767085077,0.33495044835204363,1693.5183333333334,239,1,0.08555555555555472,0.00035797303579730006
2252,7.422883428300095,0.3033337127941463,1736.9547222222222,234,6,1.0055555555555582,0.004297245963912642
2253,7.985139470013947,0.28350831371400953,1908.4483333333333,239,116,25.203888888888883,0.10545560204556018
2254,6.513891156462585,0.28796091828109943,1595.9033333333334,245,0,0.0,0.0
2255,6.589474506974508,0.2838111228503214,1522.1686111111112,231,0,0.0,0.0
2256,6.901845760233918,0.29298703433693785,1573.6208333333334,228,0,0.0,0.0
2257,6.786344907407408,0.29003191001632905,1628.7227777777778,240,0,0.0,0.0
2258,6.50914847161572,0.3072192061501479,1490.595,229,0,0.0,0.0
2259,6.917345545977012,0.28906454130520254,1604.8241666666668,232,0,0.0,0.0
2260,7.285915103415103,0.3073365967085987,1683.046388888889,231,3,0.24694444444444308,0.0010690235690235632
2261,6.873781435756745,0.2951080209309553,1670.328888888889,243,0,0.0,0.0
2262,6.1275962000962005,0.2884751288957203,1415.4747222222222,231,0,0.0,0.0
2263,7.286386583679115,0.2977397946767782,1756.0191666666667,241,3,0.18749999999999822,0.0007780082987551794
2264,7.600639124293785,0.2998223007337528,1793.7508333333333,236,22,3.02888888888889,0.012834274952919025
2265,6.172838214783821,0.29687842183076235,1475.3083333333334,239,0,0.0,0.0
2266,7.604345067049809,0.2970734970344937,1764.2080555555556,232,19,2.5091666666666654,0.010815373563218385
2267,6.907296539961013,0.2860068305034458,1574.8636111111111,228,0,0.0,0.0
2268,6.293506172839507,0.3065580039321878,1416.038888888889,225,0,0.0,0.0
2269,6.492943287037037,0.3056417685080799,1558.306388888889,240,0,0.0,0.0
2270,7.808987142163998,0.2839522122114288,1788.2580555555555,229,54,9.57861111111111,0.041827996118389124
2271,8.527089890319504,0.2854880098165123,1986.8119444444444,233,229,123.57138888888889,0.5303493085360038
2272,6.614800538423887,0.3053450221975622,1501.5597222222223,227,0,0.0,0.0
2273,8.507790456431536,0.29410992117950674,2050.3775,241,228,123.52611111111112,0.5125564776394652
2274,7.406158172635446,0.2685872790561048,1792.2902777777779,242,0,0.0,0.0
2275,10.296231006647673,0.27256703112477626,2409.3180555555555,234,234,537.3180555555556,2.2962310066476737
2276,6.980078860640301,0.2977214494435438,1647.298611111111,236,0,0.0,0.0
2277,6.101316738816739,0.31108109349643787,1409.4041666666667,231,0,0.0,0.0
2278,10.700993369913123,0.27560376610910076,2600.341388888889,243,243,656.3413888888889,2.700993369913123
2279,7.897586956521739,0.28727571225197646,1816.445,230,84,16.317777777777778,0.07094685990338165
2280,10.884125781625782,0.28426989225688964,2514.2330555555554,231,231,666.2330555555556,2.8841257816257815
2281,7.586788268955651,0.293666239964756,1767.7216666666666,233,20,2.5211111111111144,0.010820219360991907
2282,6.109356167608286,0.29953494904455596,1441.8080555555555,236,0,0.0,0.0
2283,7.035802600472813,0.32638067472812465,1653.413611111111,235,0,0.0,0.0
2284,6.4073997584541065,0.2976310899038212,1473.7019444444445,230,0,0.0,0.0
2285,7.117046336729743,0.3025487061928939,1629.8036111111112,229,0,0.0,0.0
2286,5.98655510018215,0.2886876676894764,1460.7194444444444,244,0,0.0,0.0
2287,8.49256427915519,0.295835705655959,2055.2005555555556,242,232,120.31194444444446,0.49715679522497713
2288,7.435967391304348,0.2875749986152723,1710.2725,230,6,0.8605555555555569,0.0037415458937198123
2289,6.972867149758454,0.29800179373767954,1603.7594444444444,230,0,0.0,0.0
2290,6.55087706855792,0.3068054000761769,1539.456111111111,235,0,0.0,0.0
2291,7.896398071625344,0.3136070553937219,1910.9283333333333,242,88,18.25472222222222,0.07543273645546372
2292,7.12839598108747,0.2897085385856937,1675.1730555555555,235,0,0.0,0.0
2293,7.025510973936901,0.3239241209693755,1707.1991666666668,243,1,0.10611111111111171,0.0004366712391403774
2294,6.21111917934532,0.3021953968367209,1496.8797222222222,241,0,0.0,0.0
2295,7.679793981481481,0.33144093226384747,1843.1505555555555,240,33,7.134722222222223,0.029728009259259263
2296,7.59134970032273,0.31532681907869076,1829.5152777777778,241,21,3.9441666666666713,0.016365836791148013
2297,10.29017173812817,0.3005333794103591,2479.9313888888887,241,241,551.9313888888889,2.2901717381281697
2298,6.366089181286549,0.2881765077239681,1451.4683333333332,228,0,0.0,0.0
2299,9.990187943262411,0.3123277996700129,2347.6941666666667,235,235,467.69416666666666,1.9901879432624112
2300,10.499565972222223,0.28702608290576676,2519.8958333333335,240,240,599.8958333333334,2.4995659722222223
2301,6.572412764003674,0.308216556566709,1590.523888888889,242,0,0.0,0.0
2302,8.039399717514124,0.28410195880626354,1897.2983333333334,236,136,32.35555555555556,0.1370998116760829
2303,6.17307438794727,0.28773669743576186,1456.8455555555556,236,0,0.0,0.0
2304,7.202849239280775,0.30120603027740556,1735.8866666666668,241,0,0.0,0.0
2305,5.9808260233918125,0.3022915607734716,1363.6283333333333,228,0,0.0,0.0
2306,8.106577635327636,0.2865956324907868,1896.9391666666668,234,154,41.455,0.17715811965811964
2307,6.2953141678796705,0.28912294185270054,1441.6269444444445,229,0,0.0,0.0
2308,10.623160569105691,0.28670094510283645,2613.2975,246,246,645.2975,2.623160569105691
2309,8.38660327339788,0.3092051636376846,2021.171388888889,241,216,96.535,0.40056016597510374
2310,6.112486111111111,0.3100297710235507,1466.9966666666667,240,0,0.0,0.0
2311,8.397320127504553,0.2982416141489401,2048.946111111111,244,224,99.23805555555555,0.40671334244080143
2312,6.563907163742691,0.305620651196403,1496.5708333333334,228,0,0.0,0.0
2313,7.803651927437642,0.31102645538952867,1911.8947222222223,245,66,12.660833333333331,0.05167687074829931
2314,7.286747538677919,0.3081957991130464,1726.9591666666668,237,2,0.10027777777777658,0.00042311298640412056
2315,9.097270685579197,0.2753488474435009,2137.8586111111113,235,235,257.8586111111111,1.097270685579196
2316,7.873355696798493,0.3142416047260024,1858.1119444444444,236,84,16.83333333333333,0.07132768361581919
2317,7.791838913148957,0.2984789090076556,1784.331111111111,229,59,9.683333333333335,0.042285298398835526
2318,7.0970976223136715,0.2993210090027114,1724.5947222222221,243,0,0.0,0.0
2319,7.3961793372319695,0.3097077599713184,1686.328888888889,228,7,0.4363888888888887,0.0019139863547758278
2320,6.897724051211705,0.3082289209237424,1676.1469444444444,243,0,0.0,0.0
2321,6.7887954876273655,0.2929872701530767,1554.6341666666667,229,0,0.0,0.0
2322,6.514131179637788,0.3073200212574485,1478.707777777778,227,0,0.0,0.0
2323,9.681411443494778,0.3092077274246052,2265.450277777778,234,234,393.4502777777778,1.681411443494777
2324,6.491736975564776,0.2660691376229565,1564.5086111111111,241,0,0.0,0.0
2325,7.6132035519125685,0.30171161899563737,1857.6216666666667,244,23,3.295833333333336,0.013507513661202198
2326,7.3854804189435335,0.3087343514781953,1802.0572222222222,244,10,1.3394444444444424,0.005489526411657551
2327,7.093524154589372,0.28407204284938603,1631.5105555555556,230,0,0.0,0.0
2328,7.419126461988305,0.3151209711935989,1691.5608333333334,228,7,0.3213888888888903,0.0014096003898635538
2329,6.409076113558492,0.28948969125176083,1454.8602777777778,227,0,0.0,0.0
2330,6.112743362831859,0.3132575156339539,1381.48,226,0,0.0,0.0
2331,7.3095327754532775,0.30494231807701716,1746.9783333333332,239,1,0.048611111111110716,0.0002033937703393754
2332,6.966947859744991,0.28971228577882696,1699.9352777777779,244,0,0.0,0.0
2333,7.21000233426704,0.2863820616445884,1715.9805555555556,238,0,0.0,0.0
2334,7.38565289648623,0.2921144570305471,1728.2427777777777,234,5,0.5127777777777762,0.0021913580246913514
2335,8.066179971988795,0.2996481167047856,1919.7508333333333,238,145,37.215555555555554,0.15636788048552755
2336,9.31344467885607,0.31206085744308576,2207.2863888888887,237,237,311.2863888888889,1.3134446788560712
2337,7.799657651072125,0.29633685148032346,1778.3219444444444,228,60,10.436111111111108,0.04577241715399609
2338,6.81141339869281,0.31182186573902654,1621.1163888888889,238,0,0.0,0.0
2339,9.386987810595404,0.28541184639490486,2224.716111111111,237,237,328.7161111111111,1.3869878105954054
2340,6.714817670093,0.2933518712845666,1524.263611111111,227,0,0.0,0.0
2341,9.199428946113494,0.2904470442450433,2143.4669444444444,233,233,279.46694444444444,1.1994289461134955
2342,5.996066159520517,0.3273391617120986,1445.0519444444444,241,0,0.0,0.0
2343,6.42009219348659,0.2944746480488197,1489.461388888889,232,0,0.0,0.0
2344,6.023118239921337,0.31366602789364745,1361.2247222222222,226,0,0.0,0.0
2345,6.508975256769375,0.28635491423524945,1549.1361111111112,238,0,0.0,0.0
2346,6.996113465160076,0.3098669482296425,1651.082777777778,236,0,0.0,0.0
2347,7.355165198237885,0.3248223429632962,1669.6225,227,4,0.5916666666666668,0.0026064610866372985
2348,6.600259502923977,0.2894007041885492,1504.8591666666666,228,0,0.0,0.0
2349,8.397721755368813,0.295555522684681,1998.6577777777777,238,219,98.02194444444444,0.41185690943043884
2350,8.8755463728191,0.2920682079405445,2147.882222222222,242,242,211.8822222222222,0.8755463728191
2351,9.396084770114943,0.3124467438527277,2179.891666666667,232,232,323.89166666666665,1.3960847701149424
2352,6.289856973995271,0.29866184262727036,1478.1163888888889,235,0,0.0,0.0
2353,8.780275462962964,0.2746534287227832,2107.266111111111,240,240,187.26611111111112,0.780275462962963
2354,6.612596200096201,0.2873258768698809,1527.5097222222223,231,0,0.0,0.0
2355,8.90795908879591,0.3008777211014623,2129.0022222222224,239,238,217.0738888888889,0.9082589493258949
2356,7.881596648301194,0.3056121409233772,1907.346388888889,242,85,17.64750000000001,0.07292355371900831
2357,7.217484230955846,0.3020939016221806,1652.8038888888889,229,0,0.0,0.0
2358,10.913562948028675,0.30924740071407847,2706.563611111111,248,248,722.5636111111111,2.9135629480286735
2359,6.067014814814815,0.3074454286186141,1365.0783333333334,225,0,0.0,0.0
2360,7.268998178506376,0.2863649551520193,1773.6355555555556,244,2,0.25694444444444464,0.0010530510018214945
2361,6.571264749262537,0.2963490635090182,1485.1058333333333,226,0,0.0,0.0
2362,6.109443247126437,0.3163966749597017,1417.3908333333334,232,0,0.0,0.0
2363,7.590426328502415,0.3219052859270281,1745.7980555555555,230,26,3.698611111111111,0.016080917874396135
2364,7.4313206214689265,0.295159461107949,1753.7916666666667,236,6,0.7922222222222217,0.0033568738229755157
2365,7.932450023245003,0.2967039367911213,1895.8555555555556,239,93,21.189166666666665,0.0886576011157601
2366,8.383343037360504,0.2932277388127744,1919.7855555555554,229,208,91.63749999999999,0.40016375545851524
2367,6.011422413793104,0.27808881613143666,1394.65,232,0,0.0,0.0
2368,6.8945231071779745,0.29819618538487114,1558.1622222222222,226,0,0.0,0.0
2369,7.528335717691941,0.31477745251053163,1754.1022222222223,233,16,1.8033333333333328,0.007739628040057222
2370,6.192031400966183,0.30984889830812873,1424.167222222222,230,0,0.0,0.0
2371,8.02385815118397,0.301459073989317,1957.8213888888888,244,136,31.372222222222227,0.12857468123861568
2372,6.660232860520095,0.26587285885523254,1565.1547222222223,235,0,0.0,0.0
2373,7.3266199908925325,0.300230245832605,1787.6952777777778,244,6,1.0969444444444445,0.004495673952641166
2374,9.60052240512117,0.3004452902652568,2332.9269444444444,243,243,388.9269444444444,1.6005224051211704
2375,5.999986942070275,0.322310454269141,1403.9969444444444,234,0,0.0,0.0
2376,7.986035024154589,0.29991265651235066,1836.7880555555555,230,109,25.642777777777773,0.11149033816425119
2377,9.199227316836488,0.2774259437784823,2106.6230555555558,229,229,274.62305555555554,1.199227316836487
2378,8.615238961669093,0.30383017958109426,1972.8897222222222,229,223,141.71194444444444,0.6188294517224648
2379,7.076158564814815,0.2954102068710021,1698.2780555555555,240,0,0.0,0.0
2380,10.702550607287451,0.3134217254900175,2643.53,247,247,667.53,2.7025506072874492
2381,8.66787419651056,0.2884642424417478,2097.6255555555554,242,240,161.7072222222222,0.6682116620752984
2382,7.234342706904435,0.28796075964092577,1757.9452777777778,243,1,0.031944444444445,0.00013145861911294238
2383,6.4214987922705316,0.3136316111631183,1476.9447222222223,230,0,0.0,0.0
2384,10.471295918367348,0.27524521995953777,2565.4675,245,245,605.4675,2.4712959183673466
2385,7.3178529143898,0.313552147968423,1785.556111111111,244,4,0.37444444444444436,0.0015346083788706736
2386,7.927488568815729,0.2824336225454897,1926.3797222222222,243,95,18.912499999999998,0.07782921810699588
2387,6.126019736842106,0.3250814312897251,1396.7325,228,0,0.0,0.0
2388,6.755457302280447,0.27239924697036516,1546.9997222222223,229,0,0.0,0.0
2389,7.779442028985508,0.31391335409727805,1789.2716666666668,230,58,10.557222222222228,0.0459009661835749
2390,7.804605200945627,0.3079512324958465,1834.0822222222223,235,71,11.985555555555562,0.05100236406619388
2391,6.620019323671498,0.29794936769060915,1522.6044444444444,230,0,0.0,0.0
2392,7.673401600753296,0.317021266635847,1810.9227777777778,236,36,5.749722222222221,0.024363229755178902
2393,5.97903727445394,0.2997907394131879,1399.0947222222221,234,0,0.0,0.0
2394,8.466084379358438,0.3049622628922737,2023.3941666666667,239,227,113.21027777777779,0.4736831706183171
2395,8.007373842592592,0.30594401868105003,1921.7697222222223,240,125,30.331111111111113,0.12637962962962965
2396,6.281566713156671,0.30113397004701326,1501.2944444444445,239,0,0.0,0.0
2397,7.595829694323144,0.3291302346988433,1739.445,229,20,3.3952777777777765,0.014826540514313435
2398,7.581850262279447,0.27370854706948566,1766.5711111111111,233,13,1.411666666666667,0.006058655221745353
2399,8.39245527306968,0.2906917229495136,1980.6194444444445,236,212,96.17305555555555,0.40751294726930315
2400,7.190964791952446,0.30837522495231773,1747.4044444444444,243,1,0.519166666666667,0.0021364883401920453
2401,10.692972910927457,0.31741807158094315,2587.6994444444445,242,242,651.6994444444445,2.6929729109274563
2402,6.363958333333334,0.30556317057102,1450.9825,228,0,0.0,0.0
2403,6.588329889807162,0.2954171319961457,1594.3758333333333,242,0,0.0,0.0
2404,7.418722451790634,0.3048613315866684,1795.3308333333334,242,8,0.5227777777777796,0.0021602387511478493
2405,9.698152664859983,0.3022771391676287,2385.7455555555557,246,246,417.74555555555554,1.6981526648599818
2406,7.830377068557919,0.2821996760479563,1840.138611111111,235,60,11.24722222222221,0.04786052009456259
2407,6.737826867816091,0.31635144589268505,1563.1758333333332,232,0,0.0,0.0
2408,6.414545873674505,0.29880504461909807,1545.9055555555556,241,0,0.0,0.0
2409,10.988097643097642,0.2934493483161342,2538.2505555555554,231,231,690.2505555555556,2.9880976430976434
2410,7.6711191129401,0.3076928147563972,1864.0819444444444,243,31,6.129444444444447,0.025224051211705543
2411,9.468951760402376,0.28873051863089166,2300.9552777777776,243,243,356.9552777777778,1.4689517604023776
2412,5.988968089990817,0.30041933905497503,1449.3302777777778,242,0,0.0,0.0
2413,8.491249418874942,0.31110146947436124,2029.4086111111112,239,227,119.675,0.5007322175732217
2414,8.12734473556526,0.3016617139354156,1861.1619444444445,229,147,44.11194444444445,0.19262857836001943
2415,7.387090220385675,0.3008868961438069,1787.6758333333332,242,5,0.23805555555555458,0.0009837006427915477
2416,8.002307692307692,0.27588678823872403,1872.54,234,116,25.09722222222222,0.10725308641975308
2417,9.926055786076533,0.293998079751519,2392.1794444444445,241,241,464.17944444444447,1.926055786076533
2418,7.4886062590975255,0.30337391682073467,1714.8908333333334,229,12,1.2152777777777768,0.005306889859291602
2419,7.173929738562091,0.2870913117249501,1707.3952777777777,238,1,0.09583333333333321,0.0004026610644257698
2420,7.686730955846676,0.3217474702639401,1760.2613888888889,229,39,6.365555555555552,0.027797185832120316
2421,7.9967980009298,0.3075599658240425,1911.2347222222222,239,116,28.89666666666666,0.12090655509065548
2422,6.19178280651341,0.2981803482958206,1436.493611111111,232,0,0.0,0.0
2423,7.78063557384545,0.30874543200682775,1890.6944444444443,243,56,11.034166666666662,0.04540809327846363
2424,6.484710351377018,0.29520228544205146,1517.4222222222222,234,0,0.0,0.0
2425,7.116946721311476,0.28065585474817234,1736.535,244,0,0.0,0.0
2426,9.21426044634378,0.3122375729188888,2156.1369444444445,234,234,284.13694444444445,1.2142604463437796
2427,8.4743629476584,0.29074603775160707,2050.795833333333,242,228,116.20777777777778,0.48019742883379246
2428,8.168764124293785,0.2694909871757772,1927.8283333333334,236,168,50.536388888888894,0.21413724105461396
2429,8.106120857699805,0.29782197217228423,1848.1955555555555,228,146,41.093333333333334,0.18023391812865497
2430,6.7184988179669025,0.30752439731634673,1578.8472222222222,235,0,0.0,0.0
2431,6.9887229437229434,0.31794549683155177,1614.395,231,0,0.0,0.0
2432,7.874943236714976,0.2861087754197589,1811.2369444444444,230,87,14.862222222222222,0.0646183574879227
2433,6.298267085076708,0.3043186690946003,1505.2858333333334,239,0,0.0,0.0
2434,6.324778481012658,0.27736484979100573,1498.9725,237,0,0.0,0.0
2435,6.430741134751773,0.279313563161503,1511.2241666666666,235,0,0.0,0.0
2436,6.796874090247453,0.3036780242068385,1556.4841666666666,229,0,0.0,0.0
2437,7.681713534522176,0.30341200186200756,1866.6563888888888,243,37,6.33138888888889,0.026055098308184733
2438,6.625135233918129,0.2927041409786388,1510.5308333333332,228,0,0.0,0.0
2439,6.893607565011821,0.2777030531981006,1619.9977777777779,235,0,0.0,0.0
2440,7.198543735224586,0.3066016707586553,1691.6577777777777,235,0,0.0,0.0
2441,7.69978044638525,0.29607769329458106,1763.2497222222223,229,33,6.683888888888887,0.02918728772440562
2442,9.824216149347729,0.2944531380073781,2426.581388888889,247,247,450.5813888888889,1.8242161493477285
2443,6.013961202938475,0.3219718520028403,1455.378611111111,242,0,0.0,0.0
2444,7.563393458393458,0.3054598319413637,1747.1438888888888,231,19,2.037777777777782,0.00882154882154884
2445,7.413913043478261,0.28597730807865196,1705.2,230,6,0.7102777777777796,0.0030881642512077374
2446,7.298294175232501,0.2801389638350388,1656.7127777777778,227,2,0.3074999999999992,0.0013546255506607895
2447,7.683868086147822,0.3073857573352619,1744.2380555555555,227,38,5.384166666666667,0.023718795888399414
2448,9.79296449976948,0.3037440256146983,2360.1044444444447,241,241,432.1044444444444,1.792964499769479
2449,10.406761133603238,0.2905796664087773,2570.47,247,247,594.47,2.406761133603239
2450,7.000198087431694,0.28913963626269995,1708.0483333333334,244,0,0.0,0.0
2451,6.011363425925926,0.3148023595685863,1442.7272222222223,240,0,0.0,0.0
2452,6.504944903581268,0.29895725886099245,1574.1966666666667,242,0,0.0,0.0
2453,10.174394353369763,0.2985724568858688,2482.552222222222,244,244,530.5522222222222,2.174394353369763
2454,7.647353556485355,0.2880649530067389,1827.7175,239,30,3.866388888888883,0.016177359367735913
2455,7.936594516594516,0.3006747245687485,1833.3533333333332,231,93,20.6725,0.08949134199134198
2456,7.796080498866213,0.3023384268413844,1910.0397222222223,245,61,11.001666666666669,0.04490476190476191
2457,6.204518762183236,0.30603795336211964,1414.6302777777778,228,0,0.0,0.0
2458,5.991230822873082,0.29486979225266646,1431.9041666666667,239,0,0.0,0.0
2459,6.712487425697302,0.3106031999242381,1631.1344444444444,243,0,0.0,0.0
2460,7.615965986394558,0.3062621854500374,1865.9116666666666,245,27,3.3319444444444386,0.013599773242630361
2461,6.324247828074989,0.30539543881383285,1536.7922222222223,243,0,0.0,0.0
2462,6.80957787481805,0.3074398919013722,1559.3933333333334,229,0,0.0,0.0
2463,8.806621338912134,0.2894565202363198,2104.7825,239,239,192.7825,0.8066213389121338
2464,7.966133879781421,0.30177117356642286,1943.7366666666667,244,110,25.21861111111111,0.1033549635701275
2465,9.900068860877685,0.31955397863931784,2356.216388888889,238,238,452.2163888888889,1.9000688608776846
2466,7.385372315592904,0.31793254982496777,1757.7186111111112,238,5,0.6708333333333325,0.0028186274509803886
2467,7.704099815583218,0.29997451239975714,1856.6880555555556,241,33,6.764444444444443,0.028068234209313044
2468,8.287419501133787,0.29562059555029724,2030.4177777777777,245,205,76.96777777777777,0.31415419501133784
2469,7.855806878306878,0.2988585346730133,1814.691388888889,231,72,14.24972222222223,0.06168710918710922
2470,6.192894226103833,0.28741297601588106,1418.1727777777778,229,0,0.0,0.0
2471,6.334084406294707,0.2957800948660764,1475.8416666666667,233,0,0.0,0.0
2472,6.778561946902655,0.3129535353173232,1531.955,226,0,0.0,0.0
2473,5.983953544061302,0.27221413063765826,1388.2772222222222,232,0,0.0,0.0
2474,9.004004922644164,0.2977584889089601,2133.9491666666668,237,237,237.94916666666668,1.0040049226441632
2475,8.375763888888889,0.3012278716959881,1943.177222222222,232,206,91.33444444444443,0.3936829501915708
2476,6.706082498807821,0.2949720158896634,1562.5172222222222,233,0,0.0,0.0
2477,7.595277777777778,0.2898374646281963,1739.318611111111,229,16,2.1769444444444446,0.00950630761766133
2478,6.700411479944675,0.29856557155225444,1614.7991666666667,241,0,0.0,0.0
2479,6.29044806763285,0.3144264731360211,1446.8030555555556,230,0,0.0,0.0
2480,8.18945486111111,0.2921119128495599,1965.4691666666668,240,185,55.54833333333332,0.23145138888888883
2481,8.10130935422602,0.31099951259476416,1895.7063888888888,234,148,41.69416666666667,0.17818019943019944
2482,6.09770474137931,0.31593520162809985,1414.6675,232,0,0.0,0.0
2483,7.7039595516569195,0.31591749860715657,1756.5027777777777,228,36,6.659166666666666,0.029206871345029237
2484,7.524425369575583,0.3143666963702955,1753.191111111111,233,16,1.2747222222222252,0.005470910824988091
2485,6.388770180436847,0.30474725927653423,1494.9722222222222,234,0,0.0,0.0
2486,8.890420081967212,0.2817448314598415,2169.2625,244,244,217.2625,0.8904200819672131
2487,7.280066193853428,0.2948201558947732,1710.8155555555556,235,2,0.11972222222222229,0.000509456264775414
2488,6.703338102050548,0.3223618167754897,1561.8777777777777,233,0,0.0,0.0
2489,8.021012583095917,0.3182274861872019,1876.9169444444444,234,119,31.49666666666667,0.13460113960113962
2490,9.994054373522458,0.3138023766368877,2348.6027777777776,235,235,468.60277777777776,1.9940543735224585
2491,9.504157210401893,0.31850543257239705,2233.4769444444446,235,235,353.4769444444445,1.5041572104018914
2492,9.287852011494254,0.30666673824545243,2154.7816666666668,232,232,298.78166666666664,1.2878520114942527
2493,6.133804044630405,0.2960771947994027,1465.9791666666667,239,0,0.0,0.0
2494,8.582574919317658,0.3126291757035073,2068.4005555555555,241,235,141.6161111111111,0.5876187183033657
2495,7.992180316091954,0.3151863599813618,1854.1858333333332,232,113,28.23527777777777,0.12170378352490419
2496,7.389827423167849,0.30919464950126524,1736.6094444444445,235,7,0.692499999999999,0.0029468085106382938
2497,6.908993800667621,0.3191564829258315,1609.7955555555557,233,0,0.0,0.0
2498,6.691906090190609,0.3031321939323414,1599.3655555555556,239,0,0.0,0.0
2499,6.555122819100092,0.3196408779700662,1586.3397222222222,242,0,0.0,0.0
2500,6.6004096638655465,0.29187145342827425,1570.8975,238,0,0.0,0.0
2501,6.702782350251486,0.28743031584208195,1628.776111111111,243,0,0.0,0.0
2502,7.757895439107229,0.2766235693409178,1776.5580555555555,229,46,6.557777777777785,0.028636584182435743
2503,7.888297258297259,0.31445068152853467,1822.1966666666667,231,84,18.30416666666667,0.07923881673881676
2504,6.19627662037037,0.2838465453663091,1487.106388888889,240,0,0.0,0.0
